id,source_dataset,label,min_log_prob,mean_log_prob,mean_token_prob,token_prob_std,mean_entropy,max_entropy,entropy_std,log_perplexity,log_mean_token_rank,log_max_token_rank,log_rank_std,exact_match_agreement,mean_pairwise_similarity,min_pairwise_similarity,max_pairwise_similarity,pairwise_similarity_std,mean_pairwise_entailment,mean_pairwise_contradiction,nli_disagreement
halueval-9112,halueval,0,-0.4654420018196106,-0.15552871439043278,0.8755712906519572,0.2145268463169076,0.6499925367534161,1.9382312297821045,1.1156539942737396,0.15552871439043278,0.6931471805599453,0.6931471805599453,0.0,1.0,0.9914757609367371,0.9786895513534546,1.0,0.010439945384860039,0.9531677559753933,0.020069438698837195,0.03345084136172202
halueval-2249,halueval,0,-0.6359659433364868,-0.21337614388418538,0.8417566219965616,0.27049582805859346,0.4424392396855789,1.2883586883544922,0.732833237672389,0.21337614388418538,0.6931471805599453,0.6931471805599453,0.0,0.6,0.7825983166694641,0.45649582147598267,1.0,0.26626157760620117,0.5841998889745172,0.4025341619042823,0.4091671364648825
halueval-6820,halueval,1,-8.750812530517578,-1.284479318944571,0.7271577710566549,0.43295935697635246,0.19912133515497452,1.0964659452438354,0.33937652298168763,1.284479318944571,0.9509762898620451,1.9459101490553132,0.8231379242532608,1.0,1.0,1.0,1.0,0.0,0.9916616223095716,0.0006832316597005438,0.0045108046750644915
halueval-7573,halueval,1,-8.919759750366211,-2.7656100122258067,0.44509498585183693,0.41430025395432085,1.3406370350470145,2.5443015098571777,0.9043066914478325,2.7656100122258067,2.3978952727983707,3.713572066704308,2.7180646683860457,1.0,1.0,1.0,1.0,0.0,0.9873666793143568,0.003277250531333132,0.007955285608488228
halueval-5079,halueval,0,-12.13724422454834,-12.13724422454834,5.3562621360470075e-06,0.0,1.3022477626800537,1.3022477626800537,0.0,12.13724422454834,6.0063531596017325,6.0063531596017325,0.0,0.0,0.8759889602661133,0.7786663174629211,0.9887986183166504,0.05781906470656395,0.032520556972779224,0.740053139020828,0.8537662910240243
halueval-9676,halueval,0,-3.1984636783599854,-1.6251003090292215,0.495201762765646,0.6425859462372133,2.625313878059387,4.770969390869141,3.0344151263961514,1.6251003090292215,1.3862943611198906,1.791759469228055,1.342454046453526,0.0,0.32723695039749146,0.17392364144325256,0.6789293885231018,0.15685124695301056,0.06920092298634778,0.621962100200323,0.7763805886069877
halueval-637,halueval,0,-0.08599933236837387,-0.021604905412914377,0.9792936444282532,0.04113263675151798,0.13049970420252066,0.5169658660888672,0.2576462715784643,0.02160490541291428,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,1.0,1.0,0.0,0.9842843256205368,0.001922889146717354,0.008819281763090214
halueval-3716,halueval,1,-12.742265701293945,-3.5119670765474438,0.4433569141732733,0.4390563097464661,2.210548058897257,3.96578311920166,1.4281182396797152,3.5119670765474438,5.835395361458093,7.436617265234227,6.631159103944659,0.4,0.8664695024490356,0.7774492502212524,1.0,0.10902713239192963,0.7072844216268224,0.07250989643849612,0.1826127374058369
halueval-8037,halueval,0,-1.1272175312042236,-0.37664936075452715,0.7737349271774292,0.38953970840308105,0.9307611982027689,2.763909339904785,1.5875539820475135,0.3766493607545272,0.6931471805599453,0.6931471805599453,0.0,0.1,0.40692147612571716,0.15896077454090118,1.0,0.25029781460762024,0.34392153831867206,0.39033592284108193,0.5232071922612049
halueval-6523,halueval,0,-0.8536525964736938,-0.3004113476878653,0.793106327454249,0.318787215645675,0.9350400865077972,2.5175867080688477,1.3765481601683796,0.30041134768786526,0.6931471805599453,0.6931471805599453,0.0,0.6,0.6089730858802795,0.022432740777730942,1.0,0.4789082109928131,0.5984898261938283,0.3755530546734775,0.3885316142398246
halueval-5149,halueval,0,-8.63305377960205,-8.63305377960205,0.00017811988072935492,0.0,0.049566805362701416,0.049566805362701416,0.0,8.63305377960205,1.3862943611198906,1.3862943611198906,0.0,0.1,0.9462068676948547,0.9189766645431519,0.9989845156669617,0.02855384163558483,0.8927653749818735,0.008686249827615941,0.057960437422871255
halueval-18,halueval,1,-7.256576061248779,-1.3372555974244527,0.706638787957755,0.43693958422552687,0.36266965774649923,2.419620990753174,0.7503644923886261,1.3372555974244527,0.8979415932059586,1.3862943611198906,0.5989461281919195,1.0,0.9810175895690918,0.9525438547134399,1.0,0.023248668760061264,0.9716794826772805,0.0006446857569435336,0.014482601539831474
halueval-9956,halueval,0,-3.002967357635498,-0.7715551580119305,0.7062391427656015,0.4532882121303148,0.42422075032178935,1.7748059034347534,0.7082905903437615,0.7715551580119305,0.9162907318741551,1.3862943611198906,0.6079487191729779,0.0,0.4368603825569153,0.020402133464813232,0.7905948162078857,0.2447759211063385,0.3153885296136639,0.2855660478331288,0.48508875910973237
halueval-3326,halueval,0,-0.5617704391479492,-0.1653869110828964,0.8671407103538513,0.1925515573548967,0.4243691174546257,1.1694079637527466,0.5635151146565902,0.16538691108289635,0.6931471805599453,0.6931471805599453,0.0,0.2,0.7411897778511047,0.5435881018638611,1.0,0.18083329498767853,0.4525101141213315,0.2683420131627837,0.40791594952072613
halueval-6060,halueval,0,-0.7225173115730286,-0.15531449348345633,0.8865268290042877,0.22502705663439748,0.7089868660637876,3.2611160278320312,1.4298241531684963,0.15531449348345636,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,1.0,1.0,0.0,0.9788187314163788,0.008241082469573516,0.014711175526597372
halueval-8493,halueval,0,-0.6452867984771729,-0.3281528865918517,0.7567768096923828,0.32847188533813776,0.6469855308532715,1.2002708911895752,0.7824636604500856,0.32815288659185166,0.6931471805599453,0.6931471805599453,0.0,0.1,0.3783799707889557,0.12415498495101929,1.0,0.2534627318382263,0.28240433527232855,0.5952079865339737,0.6564018256308225
halueval-7304,halueval,0,-1.9408539533615112,-0.6793232974596322,0.6835402498642603,0.46948465946100193,1.4767087859412034,3.8623056411743164,2.0802917034801722,0.6793232974596322,0.8472978603872036,1.0986122886681098,0.45574639440832615,0.1,0.825966477394104,0.6958577036857605,1.0,0.12100672721862793,0.6905828009419366,0.0016317406565052486,0.15552446985728435
halueval-5520,halueval,0,-0.3436109125614166,-0.03939829341579752,0.9660057961940766,0.09151573273389078,0.14865840400598246,1.2518589496612549,0.39422902442405205,0.03939829341579755,0.6931471805599453,0.6931471805599453,0.0,0.3,0.6222661137580872,0.2650599479675293,0.9999998807907104,0.2849852442741394,0.6467956446396558,0.003403543372150005,0.1783039493662471
halueval-2287,halueval,1,-5.523085117340088,-0.9614658470432914,0.710602734843269,0.3962055190830665,0.45975820902967823,2.784491539001465,0.6930116866432079,0.9614658470432913,0.8754687373538999,1.6094379124341003,0.6326431499935775,0.1,0.42587751150131226,0.1569143831729889,1.0,0.30060797929763794,0.4686102689849034,0.16924921753306624,0.3503194742740815
halueval-1637,halueval,1,-7.462026119232178,-2.3757757261773804,0.5038559965760214,0.4686501807880118,1.2155208187177777,3.269075870513916,1.2364450541278116,2.3757757261773804,1.7707060600302227,3.044522437723423,2.063713798562184,0.1,0.578089714050293,0.277381032705307,1.0,0.23038621246814728,0.4445067290607699,0.25972479013710703,0.40760903053816855
halueval-589,halueval,0,-7.230517864227295,-0.8110816720854928,0.8815212392235279,0.33098269078177933,0.09486503230841158,0.46062523126602173,0.18239095043998024,0.8110816720854926,1.0986122886681098,2.3978952727983707,1.3862943611198906,0.6,0.8300508260726929,0.5751273036003113,1.0,0.20814426243305206,0.7912679136145406,0.003926865373867174,0.10632947587966324
halueval-8394,halueval,1,-10.316720008850098,-1.7027411177669736,0.7031841921932276,0.3759995126371563,0.5921399620446292,1.753930687904358,0.6072892819821694,1.7027411177669736,2.6958549280083917,4.948759890378168,3.757800751485451,1.0,1.0,1.0,1.0,0.0,0.9921046548600316,0.0007882500584284668,0.0043417975991985915
halueval-741,halueval,1,-11.124237060546875,-3.873425202710288,0.2229997676887641,0.33598809569130117,1.5488692011151994,3.720895767211914,1.1366908477532316,3.873425202710288,3.659891917240684,5.521460917862246,4.544597668276667,1.0,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.0,0.9900753122943742,0.0009415121315227641,0.005433099918574326
halueval-8378,halueval,0,-0.9826961159706116,-0.3435890640771504,0.7625033557415009,0.3003339091655676,0.4968179520656122,1.2262382507324219,0.6011219571590259,0.34358906407715034,0.8109302162163288,1.0986122886681098,0.4054651081081644,1.0,1.0,1.0,1.0,0.0,0.9893468573953615,0.0015064958316668416,0.006079819218152642
halueval-8586,halueval,0,-1.8079427480697632,-0.3081984233346399,0.8538872872789701,0.33821672268593156,0.12335278084113573,0.47829940915107727,0.18798485489094982,0.30819842333464,0.7731898882334818,1.0986122886681098,0.34234658484830527,1.0,1.0,1.0,1.0,0.0,0.9813350374985281,0.005436324194449002,0.012050643347960447
halueval-418,halueval,1,-14.436909675598145,-2.110422711700916,0.6684747568531658,0.4067696366579087,0.8103641619174076,2.823352098464966,1.027934563805853,2.110422711700916,4.949772548692555,7.416378479192928,6.099195006371164,1.0,1.0,1.0,1.0,0.0,0.9807682827336406,0.006206473133093556,0.012719095199726402
halueval-9472,halueval,0,-0.8186639547348022,-0.4094952674204251,0.7203469723463058,0.3950273435942671,1.236180552165024,2.468575954437256,1.7428702920996366,0.4094952674204251,0.6931471805599453,0.6931471805599453,0.0,0.3,0.7077714204788208,0.41451865434646606,1.0,0.22677218914031982,0.4898426390080652,0.32740490584114,0.4187811334165374
halueval-5742,halueval,1,-3.525230884552002,-3.525230884552002,0.02944500930607319,0.0,1.1316049098968506,1.1316049098968506,0.0,3.525230884552002,1.6094379124341003,1.6094379124341003,0.0,1.0,0.9750770330429077,0.9376928806304932,0.9999998807907104,0.03052407130599022,0.9880861558122664,0.0006589961877574695,0.006286420187745501
halueval-4375,halueval,1,-2.5998990535736084,-0.27223282265849774,0.8595002055168152,0.2659703038457994,0.2894798408771749,1.2464213371276855,0.3662279579060596,0.2722328226584978,0.7654678421395714,1.3862943611198906,0.3983468230774074,0.0,0.8944457173347473,0.8414293527603149,0.9414497017860413,0.030881695449352264,0.05639013436813075,0.7741416807784764,0.8588757732051728
halueval-500,halueval,1,-4.771906852722168,-1.0560677399801837,0.6313940808176994,0.41482318032011867,0.8593212004246501,3.1258440017700195,1.1511525817159682,1.0560677399801837,1.0704414117014134,2.302585092994046,1.1862250760494168,0.3,0.6675192713737488,0.37623003125190735,1.0,0.2435821145772934,0.6388361704408745,0.005620054248078819,0.18339194190360222
halueval-4189,halueval,1,-3.717757225036621,-0.5177275062942499,0.7899903321638704,0.32329973695638564,0.3822659454337554,1.0264153480529785,0.42280028819797566,0.5177275062942499,0.8754687373538999,1.6094379124341003,0.6760477058230966,0.3,0.6278538107872009,0.4256865382194519,1.0,0.24615757167339325,0.46697496270076166,0.3628844653255846,0.44795475131241147
halueval-8678,halueval,0,-1.6475205421447754,-0.42883287004951853,0.7814606092870235,0.39292830308443916,0.2821532061789185,0.7268717288970947,0.30985273709597044,0.4288328700495186,0.8109302162163288,1.0986122886681098,0.4054651081081644,0.6,0.8698617219924927,0.6602857112884521,1.0,0.123781718313694,0.5747914102623295,0.39749702106049256,0.41135280539908153
halueval-9606,halueval,0,-1.4348528385162354,-0.35930801072936447,0.8089431636035442,0.38052891045534554,0.6128766776964767,2.4268527030944824,1.2093293131704,0.35930801072936447,0.8109302162163288,1.0986122886681098,0.4054651081081644,0.1,0.4943322241306305,0.13487675786018372,1.0,0.256314218044281,0.20939703255666725,0.7064054503477699,0.7485042088955514
halueval-9572,halueval,0,-0.08540092408657074,-0.025182169731124304,0.97571961581707,0.038582553662763905,0.12701368544367142,0.39500367641448975,0.18093094501648793,0.02518216973112423,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,1.0,1.0,0.0,0.9926322145611316,0.0009523380929101204,0.004160061765889277
halueval-2233,halueval,1,-4.646201133728027,-1.0782536862189933,0.6333087897476029,0.40702428244118466,0.906617079878582,4.305163383483887,1.1221096746441492,1.0782536862189933,1.1370785694959058,2.4849066497880004,1.265996182827797,0.3,0.6886199116706848,0.36922138929367065,1.0,0.2599242329597473,0.4126279241538057,0.42937138359396093,0.5083717297200776
halueval-4554,halueval,1,-11.076299667358398,-2.6705663016531616,0.4437701438926524,0.44271553148834325,1.1761861152946949,3.1321310997009277,0.9510238423683823,2.6705663016531616,4.229749199228304,6.492239835020471,5.341213627343195,1.0,1.0,1.0,1.0,0.0,0.9758361115509506,0.004409122939558781,0.014286505694304025
halueval-6475,halueval,1,-7.672359466552734,-0.9352557546303615,0.6781744993544029,0.3921624270792632,0.9402624685353658,3.4140472412109375,1.122106966000373,0.9352557546303615,1.4947750041139607,3.9318256327243257,2.393519164276986,0.3,0.5877512693405151,0.3682602047920227,1.0,0.2725411653518677,0.5643457728340879,0.15873941968241262,0.2971968234241623
halueval-5117,halueval,0,-2.9092743396759033,-0.4185744094052747,0.861994304295097,0.35613672203582053,0.3763480680666232,2.5076346397399902,0.9407281800433492,0.41857440940527463,0.9985288301111271,1.9459101490553132,1.061195034853307,0.6,0.9071586728096008,0.7678965330123901,1.0,0.11370701342821121,0.7830497550793041,0.010143872755113536,0.11354705883790471
halueval-6304,halueval,0,-1.4015647172927856,-0.2005554281890259,0.8919841817447117,0.2847594539646255,0.3919657777213225,2.7204809188842773,1.0267886070698828,0.2005554281890259,0.7621400520468967,1.0986122886681098,0.32060739069832367,0.3,0.32375699281692505,-0.0952165275812149,1.0,0.463410884141922,0.3159567801146207,0.5008636393681413,0.5924534296267603
halueval-1285,halueval,1,-6.732646465301514,-1.118646100646913,0.7523429002249031,0.40011786896241985,0.4064791798518854,2.3661863803863525,0.6938420990246551,1.118646100646913,1.3049487216659381,2.70805020110221,1.6559815484871159,0.4,0.9772999882698059,0.9621666669845581,1.0,0.018534407019615173,0.4050735085445437,0.580400311187901,0.5876634013216786
halueval-5429,halueval,0,-0.19535282254219055,-0.046990498799277705,0.9567326307296753,0.07669937097813057,0.22592352627543733,0.9311877489089966,0.4017802351027167,0.046990498799277663,0.6931471805599453,0.6931471805599453,0.0,0.4,0.7452815771102905,0.5686872005462646,1.0,0.20034600794315338,0.689659017164227,0.0018435647219448386,0.1560922737788589
halueval-269,halueval,0,-0.7936928868293762,-0.13289431591692846,0.9080834736426672,0.22335070752693395,0.36688102246262133,2.162236213684082,0.8795564618111934,0.13289431591692838,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,1.0,1.0,0.0,0.9772964400253997,0.007189754641861767,0.014946657308230926
halueval-4633,halueval,1,-7.825284957885742,-2.2509870655834674,0.4975132545863744,0.44306318471884226,0.9388649905100465,2.961064577102661,0.9766767312909609,2.2509870655834674,2.128231705849268,4.07753744390572,2.9343281265536922,1.0,0.9789736866950989,0.9649561643600464,1.0,0.017167896032333374,0.9846161921464391,0.0011928818544817631,0.008288344854021313
halueval-7009,halueval,1,-5.026282787322998,-0.8157339501738621,0.6757174979318821,0.36285663087066006,0.979600711742283,3.7755227088928223,1.1080559497064626,0.815733950173862,1.2321436812926323,3.1780538303479458,1.765288426171182,0.0,0.7027855515480042,0.40430784225463867,0.9388934373855591,0.1908261775970459,0.4412743502754363,0.3739210665290063,0.466323358126785
halueval-4579,halueval,0,-0.7652676105499268,-0.3830666456196923,0.7321720719337463,0.37754219665391636,0.7639392865821719,1.517287015914917,1.0653945760053436,0.3830666456196922,0.6931471805599453,0.6931471805599453,0.0,0.6,0.7748956084251404,0.43723905086517334,1.0,0.27569544315338135,0.7707700691216633,0.020839000836987528,0.12503446585766215
halueval-4827,halueval,0,-1.8477874994277954,-0.9245440305676311,0.5781428515911102,0.5947579923066343,1.872082453686744,3.7307119369506836,2.628499022658361,0.9245440305676312,0.9162907318741551,1.0986122886681098,0.5347999967395705,0.1,0.6461790204048157,0.3462684750556946,0.9368990659713745,0.14010563492774963,0.40266864423980825,0.04330077248251006,0.3203160641213509
halueval-959,halueval,1,-7.255781173706055,-1.5686965838590368,0.628695007191709,0.4443506715168385,0.5232664390932769,2.2584314346313477,0.7161477479383156,1.5686965838590368,0.9886113934537812,1.6094379124341003,0.7314987337196227,1.0,1.0,1.0,1.0,0.0,0.991335834103608,0.0012364826328699775,0.004950324264631055
halueval-1235,halueval,0,-4.538249969482422,-1.3128004932543262,0.6281507279723882,0.5100237120178915,0.40926140956580637,1.8313872814178467,0.7992435380854227,1.3128004932543262,0.9555114450274363,1.3862943611198906,0.6389165189617602,0.3,0.6771098375320435,0.46918797492980957,1.0,0.2547742426395416,0.6425824774781477,0.004421453834955473,0.180919488178404
halueval-5645,halueval,0,-1.0415661334991455,-1.0415661334991455,0.35290154814720154,0.0,3.356135845184326,3.356135845184326,0.0,1.0415661334991455,0.6931471805599453,0.6931471805599453,0.0,0.6,0.7423967123031616,0.37128227949142456,0.9999998211860657,0.2975987195968628,0.7780419895534231,0.0015389651863422977,0.11174848781645962
