id,source_dataset,label,min_log_prob,mean_log_prob,mean_token_prob,token_prob_std,mean_entropy,max_entropy,entropy_std,log_perplexity,log_mean_token_rank,log_max_token_rank,log_rank_std,exact_match_agreement,mean_pairwise_similarity,min_pairwise_similarity,max_pairwise_similarity,pairwise_similarity_std,mean_pairwise_entailment,mean_pairwise_contradiction,nli_disagreement,top1_evidence_similarity,top3_evidence_similarity,response_top1_similarity,response_top3_similarity,evidence_response_margin,retrieval_agreement
fever_208420,fever,1,-11.189923286437988,-5.853664945472371,0.10184356798320303,0.19651361552646243,3.556074711409482,6.039700984954834,1.6558159707396194,5.853664945472371,5.458036926920244,7.030857476116121,5.925576090713727,0.0,0.8119789361953735,0.7251086831092834,0.9070016145706177,0.0537746287882328,0.2683479522018611,0.3024305911800806,0.5170413194891097,0.7640461921691895,0.6252149343490601,0.7640461921691895,0.6252149343490601,0.15785908699035645,0.583766583768238
fever_208438,fever,0,-11.24386978149414,-6.257640473544598,0.06565186753789476,0.1517289119138814,2.7372549697756767,5.168622016906738,1.5296712070459788,6.257640473544598,5.033700567027251,6.529418838262226,5.566983687609473,0.0,0.7837876081466675,0.6456209421157837,0.875196635723114,0.07057756930589676,0.22884807307006194,0.41402152748148574,0.5925867272057118,0.9356269240379333,0.6168958942095438,0.9356269836425781,0.6168959140777588,0.46167075634002686,0.8753977967523952
fever_208441,fever,1,-11.189923286437988,-6.329849886894226,0.07419742528954884,0.1539951054196734,3.0070915520191193,5.685887336730957,1.548906080938233,6.329849886894226,5.258016069774511,6.507277712385012,5.647787991883126,0.0,0.8695470690727234,0.834669828414917,0.9035334587097168,0.022932399064302444,0.026961908053104063,0.07072091158051257,0.5218795017637042,0.6708556413650513,0.5218037764231364,0.670855700969696,0.5218037962913513,0.19752109050750732,0.4500473315374265
fever_209088,fever,0,-10.430095672607422,-4.281237385812259,0.17181227844559457,0.2883591016891216,3.397666180417651,5.742644309997559,1.6330041613002404,4.281237385812259,4.703074400969463,7.091742115095153,5.60546424771992,0.0,0.7626563310623169,0.6360170841217041,0.9323158860206604,0.09675662964582443,0.12471043935890688,0.4027333208486995,0.6390114407448964,0.5566295385360718,0.4867619474728902,0.5566295981407166,0.4867619574069977,0.0051729679107666016,0.30983647634858613
fever_21026,fever,1,-14.001713752746582,-3.5832699182044183,0.3534241596199398,0.3820432731995275,2.881827587527888,6.059669494628906,2.0158891261285032,3.5832699182044183,5.741628617146316,8.061802274538348,6.743575556266108,0.0,0.6975424885749817,0.5896772146224976,0.7846828103065491,0.05198206007480621,0.029108075570129528,0.5655928249753773,0.7682423747026239,0.821085512638092,0.5716866354147593,0.8210855722427368,0.5716866850852966,0.36135977506637573,0.6741814680046687
fever_21027,fever,0,-19.62640380859375,-7.96234506233172,0.08957435108953508,0.24588430489320723,3.1539393094452945,6.650094032287598,1.82828198482315,7.96234506233172,9.116399254578095,11.46647306609689,10.263129280560024,0.0,0.609906792640686,0.5108634829521179,0.7156160473823547,0.058514419943094254,0.1059321433969366,0.23930127319041464,0.566684564896739,0.6295714378356934,0.5044372280438741,0.6295714378356934,0.5044372081756592,0.17546314001083374,0.3963601953385023
fever_21072,fever,0,-11.40213680267334,-5.22415298037231,0.16475495920557087,0.36176800852926255,2.8403025290795734,4.192746162414551,1.3231505746407157,5.22415298037231,5.161515325055391,6.922643891475888,5.924611528343647,0.0,0.9073536992073059,0.8654997944831848,0.9545743465423584,0.02137681469321251,0.1261571251036517,0.3179574474419998,0.5959001611691741,0.6803625226020813,0.5328663984934489,0.6803625822067261,0.5328664779663086,0.1765769124031067,0.46289320271423406
fever_211013,fever,0,-13.814213752746582,-3.803371147818065,0.2691561213478459,0.3878671884326638,2.8433924918728217,6.843049049377441,1.8001550761546334,3.803371147818065,5.465948207931988,7.97728198675515,6.653026472974127,0.0,0.9199293851852417,0.8867665529251099,0.953999400138855,0.019468775019049644,0.2690888805993105,0.033576818325292565,0.38224396886299106,0.7545958161354065,0.5365510781606039,0.7545958161354065,0.5365510582923889,0.3234546184539795,0.5694148457290602
fever_211027,fever,1,-13.814213752746582,-4.248882644738142,0.2217129947544768,0.3598420889741129,3.0866679572142086,6.843049049377441,1.748939474110659,4.248882644738142,5.684625792538662,7.97728198675515,6.7054597371864935,0.0,0.8637914657592773,0.7708753943443298,0.934200644493103,0.050465792417526245,0.15683288587568994,0.11542466528384177,0.4792958897040759,0.8210796117782593,0.564345121383667,0.8210795521736145,0.5643450617790222,0.38133180141448975,0.6741716799377784
fever_211288,fever,1,-15.840620040893555,-3.7694334097982694,0.2785002096091887,0.37474298852348026,2.724015343763555,6.413130760192871,2.0926806051351345,3.7694334097982694,6.78897174299217,9.030854790001436,7.79046665889669,0.0,0.867037296295166,0.8122847080230713,0.9336497783660889,0.03866783529520035,0.07058437797748832,0.4684901792064786,0.6989529006144952,0.49985772371292114,0.3843016227086385,0.49985772371292114,0.38430166244506836,0.1649429202079773,0.249857743955463
fever_21145,fever,0,-10.80636978149414,-2.9972842401928372,0.26962021421725996,0.2350447280859979,2.6794119013680353,5.754960536956787,1.359490407643966,2.9972842401928372,4.4923746918427465,6.261491684321042,5.221448926907572,0.0,0.901711106300354,0.8302746415138245,0.9688861966133118,0.04735090211033821,0.05061673996133802,0.7921500145465095,0.8707666372925857,0.7201658487319946,0.6229616204897562,0.7201658487319946,0.622961699962616,0.051464080810546875,0.5186388496798742
fever_211798,fever,0,-18.679407119750977,-4.773191875911185,0.1599151392612716,0.30410851945064293,2.343851613146918,5.765038013458252,1.7436506014892053,4.773191875911185,6.5145010282619396,9.121509158269568,7.800011951512347,0.0,0.7981719970703125,0.7367199659347534,0.9120924472808838,0.054343946278095245,0.02465161243810416,0.16483045777695898,0.5700894226694273,0.8508501648902893,0.6237369179725647,0.8508501052856445,0.6237368583679199,0.3401791453361511,0.7239459523792107
fever_211851,fever,0,-14.897883415222168,-8.919167836507162,0.01879372770392567,0.03759214541305247,4.006733179092407,5.847705841064453,1.1403899179030865,8.919167836507162,8.255193304999445,9.798015919593894,8.755285436074514,0.0,0.7236288189888,0.6348475217819214,0.9021883010864258,0.08359798789024353,0.09746794874737504,0.4482793158901554,0.6754056835713902,0.6352934241294861,0.45302895704905194,0.6352933645248413,0.45302891731262207,0.2452191710472107,0.4035976968757282
fever_21187,fever,0,-16.30377769470215,-3.971202284656465,0.4012984044884952,0.4242543762873471,1.6782960146665573,5.350385665893555,1.5528881936988488,3.971202284656465,6.487379558138218,8.733271845008325,7.57695524178355,0.0,0.8505654335021973,0.7548848986625671,0.9664971828460693,0.06201127916574478,0.010053547987559017,0.6753649243719162,0.8326556881921785,0.7991365790367126,0.673731784025828,0.7991365790367126,0.673731803894043,0.1743120551109314,0.6386192719545001
fever_212035,fever,0,-14.392509460449219,-5.914828881621361,0.16074581706976687,0.231644942274121,2.9791417121887207,4.816878318786621,1.1447495638881637,5.914828881621361,7.343992045757055,8.817001443665859,7.926707278893764,0.0,0.8755565881729126,0.729807436466217,0.9208428859710693,0.0564592070877552,0.15456698497010826,0.010186888307463412,0.42780995166867747,0.5514185428619385,0.43971553444862366,0.5514185428619385,0.43971553444862366,0.12152799963951111,0.3040624094119835
fever_212187,fever,0,-13.689213752746582,-5.497039096859785,0.19484098744374898,0.36390573852659297,3.1905421431248007,6.401576995849609,1.791043920741084,5.497039096859785,5.910379629856002,7.917536353943631,6.668574195142774,0.0,0.7191137075424194,0.6126143932342529,0.8329384326934814,0.0765167772769928,0.08012728851410916,0.17325066322242258,0.5465616873541568,0.7108855247497559,0.45833244919776917,0.7108854055404663,0.4583324193954468,0.37245476245880127,0.5053581445545774
fever_212228,fever,1,-14.688810348510742,-3.4890403895371813,0.33912908648287377,0.40527647672750305,2.231476745513432,7.3373003005981445,1.948220416732172,3.4890403895371813,7.588174745917865,10.398915234122022,8.981110228661967,0.0,0.8944171667098999,0.8535714149475098,0.9572672247886658,0.03443455323576927,0.019687656601639642,0.8474300803255856,0.9138712118619731,0.7096914052963257,0.5237494508425394,0.7096914052963257,0.5237494707107544,0.16857129335403442,0.5036618907514736
fever_212324,fever,0,-14.368597030639648,-3.9883645810186863,0.25286088970847587,0.24669612858656853,3.11170244961977,6.295688629150391,1.6134279116448738,3.9883645810186863,4.79733893300287,6.386879319362645,5.326121913354792,0.0,0.7948915362358093,0.6880437135696411,0.9415569305419922,0.06810859590768814,0.07721432801858609,0.6195252688798887,0.7711554704306512,0.7498204708099365,0.5432710349559784,0.749820351600647,0.543271005153656,0.208873450756073,0.5622306490600693
fever_212331,fever,1,-14.699455261230469,-4.716827666386962,0.239131848407713,0.2973830582824492,3.652922439788069,6.300047397613525,1.8562666955324996,4.716827666386962,6.8899549314994495,9.0432226489245,7.788632880187661,0.0,0.8451647758483887,0.7789019346237183,0.9090957641601562,0.037709422409534454,0.5665719211449284,0.013757403348563643,0.22359274110181762,0.5299434065818787,0.4531060953934987,0.5299434065818787,0.4531060755252838,0.07836434245109558,0.28084001417960636
fever_212335,fever,0,-10.492595672607422,-3.6076157676840297,0.2756373451202786,0.312139684235534,2.855867674476222,6.295688629150391,1.7714542241807592,3.6076157676840297,4.339695827028764,6.386879319362645,5.120692034893669,0.0,0.9095926284790039,0.8832035064697266,0.9550172090530396,0.020019056275486946,0.30992773566200427,0.08980212517300554,0.3899371947555006,0.7425304651260376,0.5410331090291342,0.7425304651260376,0.5410330891609192,0.2078060507774353,0.5513514916402897
fever_21274,fever,0,-11.999011993408203,-4.204905391374433,0.2927173860872575,0.35042834766158953,2.1663154023276134,4.900019645690918,1.366648501232744,4.204905391374433,4.71034886693317,6.139884552226255,5.181518306595566,0.0,0.836104691028595,0.7291624546051025,0.9414210319519043,0.06161124259233475,0.11242944141104676,0.18648012996416533,0.5370253442765592,0.7201381921768188,0.5217411617437998,0.7201382517814636,0.5217412114143372,0.2773953080177307,0.518599058755278
fever_212768,fever,1,-18.199995040893555,-4.018969475017751,0.19689947973348268,0.29870812462663493,2.902358254089075,6.180448532104492,1.7751708140455176,4.018969475017751,6.851371651422957,9.665039989962045,8.247505472308562,0.0,0.8538873791694641,0.806126594543457,0.919633150100708,0.036680255085229874,0.010590234164198447,0.36449622839472,0.6769529971152608,0.5608434081077576,0.4353773891925812,0.5608433485031128,0.4353773593902588,0.16030898690223694,0.3145452949890526
fever_212779,fever,0,-12.662766456604004,-3.3794003152029797,0.25677000571466935,0.3420981475475402,2.969969173272451,5.550454616546631,1.7617962529523488,3.3794003152029797,6.12066365224565,8.982309899088579,7.535999560123715,0.0,0.8623138666152954,0.7295687794685364,0.9030122756958008,0.048264190554618835,0.19967496018194492,0.45939153232154667,0.6298582860698009,0.622809886932373,0.4909842212994893,0.6228099465370178,0.4909842312335968,0.16468888521194458,0.38789219238307737
fever_213451,fever,1,-12.997347831726074,-4.343363847893973,0.23314260750964877,0.32890009276234106,3.168304172654947,5.78460693359375,1.776564967415809,4.343363847893973,4.760748417806535,6.70808408385307,5.491850812510238,0.0,0.8898426294326782,0.8338523507118225,0.9363478422164917,0.040279317647218704,0.0017308392679048234,0.5665016657962577,0.7823854132641765,0.762717068195343,0.5212682286898295,0.762717068195343,0.5212681889533997,0.33169233798980713,0.5817373261164995
fever_213945,fever,1,-15.273845672607422,-3.1034429818566425,0.34795843104788987,0.41664265953626844,2.0903330201515926,6.634071350097656,1.822935231385519,3.1034429818566425,6.324986005891801,8.693999567522082,7.4448932676222235,0.0,0.9095721244812012,0.8553930521011353,0.961721658706665,0.04032178968191147,0.0667688627653417,0.41822434447121515,0.6757277408529367,0.5568004846572876,0.4620572825272878,0.5568004846572876,0.4620572626590729,0.1387905776500702,0.31002677971459036
fever_213948,fever,1,-15.273845672607422,-3.7008009106852113,0.21959990652890013,0.29508045154913676,2.5097478359937666,5.367084503173828,1.4715452492442387,3.7008009106852113,6.32686478076786,8.693999567522082,7.444686831451519,0.0,0.931714653968811,0.8907232284545898,0.9912049770355225,0.038015786558389664,0.01109270759290194,0.966893046762701,0.9779001695848996,0.6088074445724487,0.47986166675885517,0.608807384967804,0.47986164689064026,0.13539668917655945,0.37064646827908376
fever_2144,fever,0,-16.36886978149414,-5.719495356082916,0.04425203752859819,0.07247518400561082,3.7836698591709137,5.289881706237793,0.8227196644855245,5.719495356082916,6.912494033329311,8.942068693044225,7.896310433869002,0.0,0.9108085632324219,0.8389624357223511,0.9560778141021729,0.040122125297784805,0.11676136028642232,0.42023936592032385,0.6517390028169507,0.7012386322021484,0.5193365514278412,0.7012386918067932,0.5193365812301636,0.22258612513542175,0.4917356610898196
fever_215130,fever,0,-11.305095672607422,-3.5859987719191446,0.2330910723853271,0.3084083584381871,3.0671479966905384,6.34833288192749,1.8416372844865234,3.5859987719191446,4.719490443017389,6.6039438246004725,5.507048669808327,0.0,0.7483960390090942,0.6714817881584167,0.8222101330757141,0.05144989863038063,0.02486508143268131,0.23140156278574914,0.603268240676534,0.6151726841926575,0.4539109170436859,0.6151726245880127,0.4539109170436859,0.23856589198112488,0.37843739470964977
fever_215230,fever,0,-14.648845672607422,-3.9355019668279136,0.24080451586513124,0.33730840771404746,2.9426363363214163,6.238184928894043,1.7321719766119468,3.9355019668279136,5.7118656595450235,8.31581113188354,6.862207504709681,0.0,0.7210473418235779,0.6201022267341614,0.8215802907943726,0.05777560546994209,0.05254382593849284,0.5647562220873626,0.756106198074435,0.8086395263671875,0.5616962909698486,0.8086395263671875,0.5616962909698486,0.307870090007782,0.6538978836033493
fever_215283,fever,0,-19.58761978149414,-7.912339866161346,0.0889078853606374,0.16599958960291528,3.275148391723633,4.989441394805908,1.3737202095397512,7.912339866161346,9.02896236989444,10.617000927048924,9.807127905125528,0.0,0.9205573797225952,0.8721598386764526,0.962646484375,0.031153345480561256,0.26318829406260025,0.00894239919528909,0.3728770525663444,0.772177517414093,0.4849210282166799,0.7721773386001587,0.4849209785461426,0.4296938478946686,0.596257980323692
fever_215477,fever,1,-14.832950592041016,-6.327299535274506,0.14391842932498947,0.22690838676670877,4.216132712364197,6.632968902587891,1.8986683024540845,6.327299535274506,7.960149093848632,10.043988352323694,8.882023146072793,0.0,0.7520461678504944,0.6555547714233398,0.8468550443649292,0.06563616544008255,0.4377057469855791,0.12097429700960963,0.34163427501201526,0.6154805421829224,0.5294427275657654,0.6154806017875671,0.5294427871704102,0.009601056575775146,0.37881633449128316
fever_215497,fever,1,-14.832950592041016,-5.808735099434853,0.17332671515294748,0.30535691120277086,3.675667780637741,6.4815521240234375,2.10644388671622,5.808735099434853,7.91644286012226,10.043988352323694,8.887665135242187,0.0,0.902138888835907,0.8561348915100098,0.9489777684211731,0.031784217804670334,0.06942298899325243,0.4796145959864136,0.7050958034965806,0.7248198390007019,0.4416324694951375,0.7248198986053467,0.4416325092315674,0.4231429696083069,0.5253638422116325
fever_215504,fever,0,-14.936776161193848,-6.57183762639761,0.11609321102677228,0.23418234968133805,3.8688132762908936,6.49519157409668,2.129059151965444,6.57183762639761,8.175054933168397,10.086808609663166,9.036547876867386,0.0,0.8411827087402344,0.7227809429168701,0.9544085264205933,0.08190138638019562,0.12286458830909419,0.13453590022223405,0.50583565595657,0.6783994436264038,0.4968148370583852,0.6783994436264038,0.4968148469924927,0.24222210049629211,0.46022580511261424
